CustomerID,Name,Age,Email,Phone,Country,Salary,IssueFlag
CUST1953,John,-10,sara178@company.com,123,,-1000,NO
CUST1954,John,35,john16@gmail.com,9876543210,India,999999999,NO
CUST1955,David,-10,david908@company.com,123,USA,70000,NO
CUST1956,,35,david364@gmail.com,9876543210,USA,50000,NO
CUST1957,John,25,sara145@company.com,INVALID_PHONE,UnknownCountry,50000,NO
CUST1958,David,35,mike891@gmail.com,9876543210,,999999999,NO
CUST1959,John,200,sara83@gmail.com,9876543210,,70000,NO
CUST1960,Alice,25,emma701@gmail.com,123,USA,50000,YES
CUST1961,Alice,35,sara216@company.com,INVALID_PHONE,USA,999999999,NO
CUST1962,David,25,mike292@yahoo.com,9876543210,India,50000,NO
CUST1963,David,25,emma534@yahoo.com,INVALID_PHONE,USA,-1000,NO
CUST1964,David,25,alice763@company.com,123,UnknownCountry,50000,NO
CUST1965,John,Twenty,john45@yahoo.com,9876543210,USA,999999999,NO
CUST1966,John,25,emma445@yahoo.com,123,India,-1000,NO
CUST1967,Alice,25,sara224@yahoo.com,9876543210,UnknownCountry,70000,NO
CUST1968,David,200,alice40@gmail.com,9876543210,India,50000,NO
CUST1969,,-10,john413@gmail.com,123,USA,50000,NO
CUST1970,David,25,john201@gmail.com,9876543210,UnknownCountry,999999999,NO
CUST1971,,-10,alice220@company.com,9876543210,USA,50000,NO
CUST1972,John,Twenty,david3@gmail.com,9876543210,USA,50000,NO
CUST1973,David,25,mike533@gmail.com,INVALID_PHONE,,-1000,NO
CUST1974,John,200,john645@gmail.com,INVALID_PHONE,UnknownCountry,999999999,NO
CUST1975,Alice,Twenty,sara927@company.com,INVALID_PHONE,,70000,NO
CUST1976,David,35,emma607@gmail.com,123,,50000,NO
CUST1977,John,25,alice656@company.com,INVALID_PHONE,,50000,NO
CUST1978,John,200,emma761@gmail.com,123,UnknownCountry,-1000,NO
CUST1979,John,35,sara856@yahoo.com,9876543210,UnknownCountry,50000,NO
CUST1980,John,25,test@@gmail.com,9876543210,USA,999999999,NO
CUST1981,Alice,-10,david119@yahoo.com,INVALID_PHONE,USA,70000,NO
CUST1982,David,25,john126@yahoo.com,9876543210,USA,-1000,NO
CUST1983,David,Twenty,john181@gmail.com,INVALID_PHONE,USA,999999999,NO
CUST1984,David,25,emma364@gmail.com,9876543210,,50000,NO
CUST1985,,200,sara599@company.com,9876543210,UnknownCountry,999999999,NO
CUST1986,Alice,25,sara401@company.com,9876543210,USA,50000,NO
CUST1987,,35,emma890@company.com,123,India,999999999,NO
CUST1988,,Twenty,david328@company.com,INVALID_PHONE,UnknownCountry,999999999,NO
CUST1989,David,25,mike374@gmail.com,123,India,50000,NO
CUST1990,Alice,Twenty,mike37@yahoo.com,INVALID_PHONE,India,999999999,NO
CUST1991,Alice,Twenty,emma645@yahoo.com,INVALID_PHONE,India,70000,NO
CUST1992,,-10,mike389@yahoo.com,123,,999999999,NO
CUST1993,Alice,35,john938@gmail.com,123,,70000,NO
CUST1994,David,25,john324@yahoo.com,INVALID_PHONE,USA,-1000,NO
CUST1995,Alice,35,sara100@gmail.com,9876543210,,-1000,NO
CUST1996,John,Twenty,emma924@yahoo.com,INVALID_PHONE,USA,-1000,NO
CUST1997,Alice,200,alice447@yahoo.com,INVALID_PHONE,,-1000,NO
CUST1998,Alice,Twenty,alice900@gmail.com,123,,-1000,NO
CUST1999,,Twenty,mike21@yahoo.com,123,India,999999999,NO
CUST2000,Alice,Twenty,john529@company.com,123,UnknownCountry,-1000,YES
